#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
5.8399999999998,-22698.55139863277,2653.5919771296903,-20044.95942150308,301.8002424698549,11.497268126625892,0.9593526793764847
5.879999999999796,-22616.62561738277,2577.4137580050156,-20039.211859377756,293.1362861416417,11.497268126625892,0.9593526793764847
5.919999999999791,-22659.78186738277,2614.706115032546,-20045.075752350225,297.37764747005326,11.497268126625892,0.9593526793764847
5.959999999999787,-22573.03577363277,2590.918175911531,-19982.11759772124,294.67218036868445,11.497268126625892,0.9593526793764847
5.999999999999782,-22521.79749238277,2500.761941461824,-20021.035550920948,284.41846628920416,11.497268126625892,0.9593526793764847
6.039999999999778,-22590.02014863277,2522.4181557372212,-20067.60199289555,286.88148651824616,11.497268126625892,0.9593526793764847
6.079999999999774,-22512.01233613277,2470.951757765375,-20041.060578367396,281.0280729110215,11.497268126625892,0.9593526793764847
6.119999999999769,-22564.71936738277,2543.539771911688,-20021.179595471083,289.2837054493211,11.497268126625892,0.9593526793764847
6.159999999999765,-22597.96546113277,2538.3268105154857,-20059.638650617286,288.6908211525191,11.497268126625892,0.9593526793764847
6.19999999999976,-22509.34436738277,2572.273412441369,-19937.070954941402,292.5516606412415,11.497268126625892,0.9593526793764847
6.239999999999756,-22578.73108613277,2576.5720333931968,-20002.159052739575,293.0405545091491,11.497268126625892,0.9593526793764847
6.279999999999752,-22581.02796113277,2529.536070412025,-20051.491890720747,287.6910263394583,11.497268126625892,0.9593526793764847
6.319999999999747,-22501.15296113277,2558.344403618481,-19942.80855751429,290.96747653292977,11.497268126625892,0.9593526793764847
6.359999999999743,-22569.06702363277,2600.3499760450795,-19968.717047587692,295.7448846848587,11.497268126625892,0.9593526793764847
6.399999999999738,-22568.15296113277,2583.833049197914,-19984.319911934857,293.8663696115943,11.497268126625892,0.9593526793764847
6.439999999999734,-22558.44202363277,2561.0133582460694,-19997.428665386702,291.27102401147556,11.497268126625892,0.9593526793764847
6.4799999999997295,-22621.23889863277,2602.6800884394906,-20018.55881019328,296.00989471340716,11.497268126625892,0.9593526793764847
6.519999999999725,-22660.15296113277,2691.129112958908,-19969.023848173863,306.0694431580239,11.497268126625892,0.9593526793764847
6.559999999999721,-22532.67639863277,2556.522493388504,-19976.153905244268,290.7602657206028,11.497268126625892,0.9593526793764847
6.599999999999716,-22586.77796113277,2575.5279626338743,-20011.249998498897,292.92180949822244,11.497268126625892,0.9593526793764847
6.639999999999712,-22618.19202363277,2601.5334163066,-20016.65860732617,295.8794805688354,11.497268126625892,0.9593526793764847
6.6799999999997075,-22519.09827363277,2532.970288930461,-19986.12798470231,288.0816093644641,11.497268126625892,0.9593526793764847
6.719999999999703,-22604.75061738277,2657.060722699389,-19947.689894683383,302.19475235043325,11.497268126625892,0.9593526793764847
6.759999999999699,-22461.78186738277,2531.416504463181,-19930.36536291959,287.90489322535433,11.497268126625892,0.9593526793764847
6.799999999999694,-22620.16858613277,2675.086510120891,-19945.08207601188,304.24487424611516,11.497268126625892,0.9593526793764847
6.83999999999969,-22576.49671113277,2590.620653041173,-19985.8760580916,294.6383422823516,11.497268126625892,0.9593526793764847
6.8799999999996855,-22579.20764863277,2600.8426123652607,-19978.36503626751,295.8009135552206,11.497268126625892,0.9593526793764847
6.919999999999681,-22611.59827363277,2640.6173935844563,-19970.980880048315,300.32460774769515,11.497268126625892,0.9593526793764847
6.959999999999677,-22516.63342988277,2510.90143063548,-20005.73199924729,285.5716580072617,11.497268126625892,0.9593526793764847
6.999999999999672,-22454.11389863277,2521.3267752025276,-19932.787123430244,286.757360837721,11.497268126625892,0.9593526793764847
7.039999999999668,-22495.87561738277,2537.7181535405107,-19958.15746384226,288.6215969371116,11.497268126625892,0.9593526793764847
7.0799999999996635,-22512.38342988277,2566.1798773435876,-19946.203552539184,291.8586262991652,11.497268126625892,0.9593526793764847
7.119999999999659,-22517.36389863277,2594.9341745981947,-19922.429724034577,295.1289308366689,11.497268126625892,0.9593526793764847
7.159999999999655,-22532.34827363277,2594.5569589294028,-19937.79131470337,295.0860290713312,11.497268126625892,0.9593526793764847
7.19999999999965,-22421.48108613277,2469.2809847099707,-19952.2001014228,280.8380513411724,11.497268126625892,0.9593526793764847
7.239999999999646,-22514.15296113277,2603.6805658513913,-19910.47239528138,296.1236817342075,11.497268126625892,0.9593526793764847
7.279999999999641,-22434.06702363277,2490.8761349736014,-19943.19088865917,283.29412659385173,11.497268126625892,0.9593526793764847
7.319999999999637,-22538.35999238277,2632.2934461396653,-19906.066546243106,299.37790253498883,11.497268126625892,0.9593526793764847
7.359999999999633,-22631.03186738277,2710.064777959138,-19920.967089423633,308.22304790873574,11.497268126625892,0.9593526793764847
7.399999999999628,-22555.35608613277,2606.6557571496814,-19948.70032898309,296.4620583433309,11.497268126625892,0.9593526793764847
7.439999999999624,-22466.22327363277,2483.3064308126923,-19982.91684282008,282.4332035239612,11.497268126625892,0.9593526793764847
7.479999999999619,-22585.75842988277,2576.418072031811,-20009.34035785096,293.0230440642134,11.497268126625892,0.9593526793764847
7.519999999999615,-22579.52796113277,2595.401232536882,-19984.12672859589,295.18205060804223,11.497268126625892,0.9593526793764847
7.559999999999611,-22571.09436738277,2578.1017916796263,-19992.992575703145,293.21453808527673,11.497268126625892,0.9593526793764847
7.599999999999606,-22621.66858613277,2597.7368193957955,-20023.931766736976,295.44768326234805,11.497268126625892,0.9593526793764847
7.639999999999602,-22517.73499238277,2487.0047605661675,-20030.730231816604,282.8538246390204,11.497268126625892,0.9593526793764847
7.679999999999597,-22416.65296113277,2468.5771731939167,-19948.075787938855,280.7580049406599,11.497268126625892,0.9593526793764847
7.719999999999593,-22484.15296113277,2553.6989969545975,-19930.453964178174,290.4391417815383,11.497268126625892,0.9593526793764847
7.759999999999589,-22520.97717988277,2594.2005434134044,-19926.776636469367,295.04549296401876,11.497268126625892,0.9593526793764847
7.799999999999584,-22543.18421113277,2642.7854075469077,-19900.398803585864,300.57118188011077,11.497268126625892,0.9593526793764847
7.83999999999958,-22484.48108613277,2547.931281269528,-19936.549804863243,289.7831637686209,11.497268126625892,0.9593526793764847
7.879999999999575,-22464.21546113277,2543.7880858182907,-19920.42737531448,289.3119468661882,11.497268126625892,0.9593526793764847
7.919999999999571,-22548.96546113277,2628.8296066159382,-19920.135854516833,298.98395063238013,11.497268126625892,0.9593526793764847
7.9599999999995665,-22580.80139863277,2622.668449542485,-19958.132949090286,298.283225458846,11.497268126625892,0.9593526793764847
7.999999999999562,-22586.48108613277,2585.6270901020616,-20000.85399603071,294.0704107695941,11.497268126625892,0.9593526793764847
